,id,story,query,text_query,target,text_target,clean_story,proof_state,f_comb,task_name,story_edges,edge_types,query_edge,genders,syn_story,node_mapping,task_split
1139,2d9a8274-8932-4539-ad35-4d872092aca6,[Francisco] is [Alfred]'s nephew. ,"('Alfred', 'Francisco')",How are [Alfred] and [Francisco] related to each other ? ,nephew,['[Francisco] is the nephew of [Alfred]. '],[Francisco] is [Alfred]'s nephew. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Alfred:male,Francisco:male",,"{2: 0, 17: 1}",train
1140,9f81cebb-5804-402d-95b9-359e734cb42d,[David] has a daughter called [Pauline]. ,"('David', 'Pauline')","For [David], who is [Pauline] ? ",daughter,"[""[Pauline] is [David]'s daughter. ""]",[David] has a daughter called [Pauline]. ,[],daughter,task_1.1,"[(0, 1)]",['daughter'],"(0, 1)","David:male,Pauline:female",,"{3: 0, 12: 1}",train
1141,a49b28d4-d0d3-4602-b81c-8a00b7cbb803,[Pauline] is the granddaughter of [Elizabeth]. ,"('Elizabeth', 'Pauline')","For [Elizabeth], who is [Pauline] ? ",granddaughter,['[Elizabeth] has a granddaughter who is [Pauline]. '],[Pauline] is the granddaughter of [Elizabeth]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Elizabeth:female,Pauline:female",,"{1: 0, 12: 1}",train
1142,34650d33-b54f-43dd-8fcc-12c8caeaf553,[Samuel] is the grandfather of [Juan]. ,"('Juan', 'Samuel')","For [Juan], who is [Samuel] ? ",grandfather,"[""[Samuel] is [Juan]'s grandfather. ""]",[Samuel] is the grandfather of [Juan]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Juan:male,Samuel:male",,"{18: 0, 0: 1}",train
1143,49c75af8-4f6e-4be4-8b96-914188175aea,[Aaron] is [Sarah]'s father-in-law. ,"('Sarah', 'Aaron')",Fill in the blanks : [Aaron] is [Sarah] 's _. ,father-in-law,"[""[Aaron] is [Sarah]'s father-in-law. ""]",[Aaron] is [Sarah]'s father-in-law. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Sarah:female,Aaron:male",,"{35: 0, 4: 1}",train
1144,650e601c-1cca-44a5-8a49-3a18584e538c,[David] is [Jocelyn]'s father. ,"('Jocelyn', 'David')",Fill in the blanks : [David] is [Jocelyn] 's _. ,father,['[David] is the father of [Jocelyn]. '],[David] is [Jocelyn]'s father. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Jocelyn:female,David:male",,"{13: 0, 3: 1}",train
1145,041ee8e8-86a3-4c33-a51c-ad68abfee828,[Lisa] has a son-in-law who is [Rudolf]. ,"('Lisa', 'Rudolf')",Who is [Rudolf] from the point of relation of [Lisa] ? ,son-in-law,['[Lisa] has a son-in-law who is [Rudolf]. '],[Lisa] has a son-in-law who is [Rudolf]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Lisa:female,Rudolf:male",,"{11: 0, 31: 1}",train
1146,34923ba2-f3e9-40a3-be73-310b015f1398,[Jack] is [Samuel]'s grandson. ,"('Samuel', 'Jack')",How is [Samuel] related to [Jack] ? ,grandson,"[""[Jack] is [Samuel]'s grandson. ""]",[Jack] is [Samuel]'s grandson. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Samuel:male,Jack:male",,"{0: 0, 24: 1}",train
1147,6b4e575d-3b17-4c49-91ca-779641dba165,[Joseph] is [Jack]'s father. ,"('Jack', 'Joseph')","For [Jack], who is [Joseph] ? ",father,['[Joseph] is the father of [Jack]. '],[Joseph] is [Jack]'s father. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Jack:male,Joseph:male",,"{24: 0, 5: 1}",train
1148,d433ca57-25c1-4b42-990a-de9d5a5dd65b,[Sara] is the mother-in-law of [Beverly]. ,"('Beverly', 'Sara')",Fill in the blanks : [Sara] is [Beverly] 's _. ,mother-in-law,"[""[Sara] is [Beverly]'s mother-in-law. ""]",[Sara] is the mother-in-law of [Beverly]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Beverly:female,Sara:female",,"{38: 0, 21: 1}",train
1149,54bbb9f6-d450-433b-971f-2139da1e12fd,[Samuel] is the grandfather of [Jane]. ,"('Jane', 'Samuel')",Who is [Samuel] from the point of relation of [Jane] ? ,grandfather,"[""[Samuel] is [Jane]'s grandfather. ""]",[Samuel] is the grandfather of [Jane]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Jane:female,Samuel:male",,"{25: 0, 0: 1}",train
1150,e69c19e3-0e9e-4c27-adb5-4eb466e1d980,[Junior] is the husband of [Raymond]. ,"('Raymond', 'Junior')",Who is [Junior] from the point of relation of [Raymond] ? ,husband,['[Junior] is the husband of [Raymond]. '],[Junior] is the husband of [Raymond]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Raymond:female,Junior:male",,"{26: 0, 7: 1}",train
1151,5c297cd2-0e21-4ae5-a437-ac7d4e2660e4,[Catherine] has a brother named [Aaron]. ,"('Catherine', 'Aaron')",How is [Catherine] related to [Aaron] ? ,brother,['[Aaron] is a brother of [Catherine]. '],[Catherine] has a brother named [Aaron]. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Catherine:female,Aaron:male",,"{6: 0, 4: 1}",train
1152,2205025e-e7e2-48d4-bd34-9f828b81c5b8,[Elizabeth] is [Junior]'s grandmother. ,"('Junior', 'Elizabeth')",How are [Junior] and [Elizabeth] related to each other ? ,grandmother,"[""[Elizabeth] is [Junior]'s grandmother. ""]",[Elizabeth] is [Junior]'s grandmother. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Junior:male,Elizabeth:female",,"{7: 0, 1: 1}",train
1153,165a1298-661d-459d-b10b-81869cd69333,[Kristy] is the daughter-in-law of [David]. ,"('David', 'Kristy')",How is [David] related to [Kristy] ? ,daughter-in-law,['[Kristy] is the daughter-in-law of [David]. '],[Kristy] is the daughter-in-law of [David]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","David:male,Kristy:female",,"{3: 0, 33: 1}",train
1154,e1458ba9-b79a-4075-90e8-8279a6a84f4f,[Alfred] is the uncle of [Ashlee]. ,"('Ashlee', 'Alfred')",Fill in the blanks : [Alfred] is [Ashlee] 's _. ,uncle,"[""[Alfred] is [Ashlee]'s uncle. ""]",[Alfred] is the uncle of [Ashlee]. ,[],uncle,task_1.1,"[(0, 1)]",['uncle'],"(0, 1)","Ashlee:female,Alfred:male",,"{19: 0, 2: 1}",train
1155,4431d4c2-165d-4bc8-b308-c4e1fb12600a,[Sara] is [Juan]'s aunt. ,"('Juan', 'Sara')",Fill in the blanks : [Sara] is [Juan] 's _. ,aunt,['[Sara] is the aunt of [Juan]. '],[Sara] is [Juan]'s aunt. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Juan:male,Sara:female",,"{18: 0, 21: 1}",train
1156,94969a67-d589-49f8-9808-1d7559158881,[Lavonne] is the mother-in-law of [Juanita]. ,"('Juanita', 'Lavonne')",Fill in the blanks : [Lavonne] is [Juanita] 's _. ,mother-in-law,"[""[Lavonne] is [Juanita]'s mother-in-law. ""]",[Lavonne] is the mother-in-law of [Juanita]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Juanita:female,Lavonne:female",,"{34: 0, 16: 1}",train
1157,a0e16f80-5334-4654-9788-f5c06566eb50,[David] is the father of [Percy]. ,"('Percy', 'David')",How is [Percy] related to [David] ? ,father,"[""[David] is [Percy]'s father. ""]",[David] is the father of [Percy]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Percy:male,David:male",,"{14: 0, 3: 1}",train
1158,6e34f21f-8ed6-4353-a1c6-511bdaf38225,[Alfred] has a son-in-law who is [Steven]. ,"('Alfred', 'Steven')","For [Alfred], who is [Steven] ? ",son-in-law,['[Alfred] has a son-in-law who is [Steven]. '],[Alfred] has a son-in-law who is [Steven]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Alfred:male,Steven:male",,"{2: 0, 29: 1}",train
1159,c3545518-c779-4edd-81ce-bab85cf69513,[Samuel] is the father of [David]. ,"('David', 'Samuel')",Who is [Samuel] from the point of relation of [David] ? ,father,"[""[Samuel] is [David]'s father. ""]",[Samuel] is the father of [David]. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","David:male,Samuel:male",,"{3: 0, 0: 1}",train
1160,e54758b6-f1dd-46af-a17d-892948d32fe5,[Bradley] is the son-in-law of [Sara]. ,"('Sara', 'Bradley')",Fill in the blanks : [Bradley] is [Sara] 's _. ,son-in-law,['[Bradley] is the son-in-law of [Sara]. '],[Bradley] is the son-in-law of [Sara]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Sara:female,Bradley:male",,"{21: 0, 39: 1}",train
1161,6ab29539-7acb-4cb7-997e-313fd6f30fd4,[Steve] is the son-in-law of [Lavonne]. ,"('Lavonne', 'Steve')",Who is [Steve] from the point of relation of [Lavonne] ? ,son-in-law,['[Lavonne] has a son-in-law who is [Steve]. '],[Steve] is the son-in-law of [Lavonne]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Lavonne:female,Steve:male",,"{16: 0, 36: 1}",train
1162,b64e0bc9-ee6a-480b-ba9c-443c5a0fc416,[Elizabeth] is [Sara]'s mother. ,"('Sara', 'Elizabeth')",How is [Sara] related to [Elizabeth] ? ,mother,['[Elizabeth] is the mother of [Sara]. '],[Elizabeth] is [Sara]'s mother. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Sara:female,Elizabeth:female",,"{21: 0, 1: 1}",train
1163,45090121-22ad-4414-a198-50ae5b83490a,[Lisa] is the aunt of [Clinton]. ,"('Clinton', 'Lisa')",How are [Clinton] and [Lisa] related to each other ? ,aunt,"[""[Lisa] is [Clinton]'s aunt. ""]",[Lisa] is the aunt of [Clinton]. ,[],aunt,task_1.1,"[(0, 1)]",['aunt'],"(0, 1)","Clinton:male,Lisa:female",,"{9: 0, 11: 1}",train
1164,a5d1bb12-09d2-4b4a-b39c-03eb4af26d19,[Samuel] has a grandson who is [Theodore]. ,"('Samuel', 'Theodore')",How is [Samuel] related to [Theodore] ? ,grandson,['[Theodore] is the grandson of [Samuel]. '],[Samuel] has a grandson who is [Theodore]. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Samuel:male,Theodore:male",,"{0: 0, 22: 1}",train
1165,90c59032-87c7-4c97-bcc4-1d38ad19f5bb,[Percy] is a brother of [Pauline]. ,"('Pauline', 'Percy')",Fill in the blanks : [Percy] is [Pauline] 's _. ,brother,"[""[Percy] is [Pauline]'s brother. ""]",[Percy] is a brother of [Pauline]. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Pauline:female,Percy:male",,"{12: 0, 14: 1}",train
1166,c114a499-2c2f-47f0-bff0-a60482e55a3a,[Ashlee] is the wife of [Steve]. ,"('Steve', 'Ashlee')",How is [Steve] related to [Ashlee] ? ,wife,['[Ashlee] is the wife of [Steve]. '],[Ashlee] is the wife of [Steve]. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Steve:male,Ashlee:female",,"{36: 0, 19: 1}",train
1167,44535b8e-155a-4078-915f-38352b6c550b,[Carol] is [Elizabeth]'s granddaughter. ,"('Elizabeth', 'Carol')",How is [Elizabeth] related to [Carol] ? ,granddaughter,['[Elizabeth] has a granddaughter who is [Carol]. '],[Carol] is [Elizabeth]'s granddaughter. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Elizabeth:female,Carol:female",,"{1: 0, 23: 1}",train
1168,d23bc656-d9bf-421d-b1f0-9476e2de5e13,[David] is [Solomon]'s father. ,"('Solomon', 'David')",What is the family connection between [Solomon] and [David] ? ,father,['[David] is the father of [Solomon]. '],[David] is [Solomon]'s father. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Solomon:male,David:male",,"{15: 0, 3: 1}",train
1169,d82ef5d9-6091-4fb0-9e50-d532180467e7,[Pauline] is the granddaughter of [Samuel]. ,"('Samuel', 'Pauline')","For [Samuel], who is [Pauline] ? ",granddaughter,['[Samuel] has a granddaughter who is [Pauline]. '],[Pauline] is the granddaughter of [Samuel]. ,[],granddaughter,task_1.1,"[(0, 1)]",['granddaughter'],"(0, 1)","Samuel:male,Pauline:female",,"{0: 0, 12: 1}",train
1170,3ba39402-6edc-4211-95f0-06b8a6708c87,[Joseph] has a brother named [David]. ,"('Joseph', 'David')","For [Joseph], who is [David] ? ",brother,['[Joseph] has a brother named [David]. '],[Joseph] has a brother named [David]. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Joseph:male,David:male",,"{5: 0, 3: 1}",train
1171,c54f0fd6-1be9-4e15-b8d3-acab31997292,[Catherine] is the mother-in-law of [Steven]. ,"('Steven', 'Catherine')","For [Steven], who is [Catherine] ? ",mother-in-law,['[Catherine] is the mother-in-law of [Steven]. '],[Catherine] is the mother-in-law of [Steven]. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Steven:male,Catherine:female",,"{29: 0, 6: 1}",train
1172,574f17c0-9c3e-44fc-a6ed-ddb23428ad1a,[Michael] is [Catherine]'s son. ,"('Catherine', 'Michael')",How are [Catherine] and [Michael] related to each other ? ,son,"[""[Michael] is [Catherine]'s son. ""]",[Michael] is [Catherine]'s son. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Catherine:female,Michael:male",,"{6: 0, 8: 1}",train
1173,bb5554d6-7f6c-4f11-9c95-cf4c865438c6,[Lavonne] is the mother of [Ashlee]. ,"('Ashlee', 'Lavonne')","For [Ashlee], who is [Lavonne] ? ",mother,['[Lavonne] is the mother of [Ashlee]. '],[Lavonne] is the mother of [Ashlee]. ,[],mother,task_1.1,"[(0, 1)]",['mother'],"(0, 1)","Ashlee:female,Lavonne:female",,"{19: 0, 16: 1}",train
1174,48d6f960-3e9f-48bd-956d-cd8742ca3877,[Samuel] is the grandfather of [Francisco]. ,"('Francisco', 'Samuel')","For [Francisco], who is [Samuel] ? ",grandfather,"[""[Samuel] is [Francisco]'s grandfather. ""]",[Samuel] is the grandfather of [Francisco]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Francisco:male,Samuel:male",,"{17: 0, 0: 1}",train
1175,b7439a25-9ad4-4c0f-a029-a6fcec8d0338,[Edna] is the niece of [Sara]. ,"('Sara', 'Edna')",How is [Sara] related to [Edna] ? ,neice,['[Edna] is the niece of [Sara]. '],[Edna] is the niece of [Sara]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Sara:female,Edna:female",,"{21: 0, 10: 1}",train
1176,8056ed4f-ffd5-4a8d-8b3e-e5361519f75a,[Elizabeth] is the grandmother of [Theodore]. ,"('Theodore', 'Elizabeth')",What is the family connection between [Theodore] and [Elizabeth] ? ,grandmother,['[Elizabeth] is the grandmother of [Theodore]. '],[Elizabeth] is the grandmother of [Theodore]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Theodore:male,Elizabeth:female",,"{22: 0, 1: 1}",train
1177,f7a24626-82c9-4ad6-ad47-a43be379b989,[Lisa] has a brother named [Alfred]. ,"('Lisa', 'Alfred')",How is [Lisa] related to [Alfred] ? ,brother,['[Alfred] is a brother of [Lisa]. '],[Lisa] has a brother named [Alfred]. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Lisa:female,Alfred:male",,"{11: 0, 2: 1}",train
1178,e4c41dba-2e1a-4bcd-b5c4-8f34a969450c,[Samuel] is the grandfather of [Jack]. ,"('Jack', 'Samuel')",Fill in the blanks : [Samuel] is [Jack] 's _. ,grandfather,['[Samuel] is the grandfather of [Jack]. '],[Samuel] is the grandfather of [Jack]. ,[],grandfather,task_1.1,"[(0, 1)]",['grandfather'],"(0, 1)","Jack:male,Samuel:male",,"{24: 0, 0: 1}",train
1179,7754ea87-86a1-440d-977b-07988d2b5db2,[Percy] is a son of [David]. ,"('David', 'Percy')",What is the family connection between [David] and [Percy] ? ,son,['[David] has a son called [Percy]. '],[Percy] is a son of [David]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","David:male,Percy:male",,"{3: 0, 14: 1}",train
1180,b262cb28-5827-4b25-a821-4c8a83b5d2b4,[Sara] is [Bradley]'s mother-in-law. ,"('Bradley', 'Sara')",How is [Bradley] related to [Sara] ? ,mother-in-law,"[""[Sara] is [Bradley]'s mother-in-law. ""]",[Sara] is [Bradley]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Bradley:male,Sara:female",,"{39: 0, 21: 1}",train
1181,c50377af-02ba-43a4-b1ab-8631642c9e32,[Clinton] is [Aaron]'s nephew. ,"('Aaron', 'Clinton')",How are [Aaron] and [Clinton] related to each other ? ,nephew,"[""[Clinton] is [Aaron]'s nephew. ""]",[Clinton] is [Aaron]'s nephew. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Aaron:male,Clinton:male",,"{4: 0, 9: 1}",train
1182,af31ec59-5e8c-4357-9d82-3bf3308cbaca,[Clinton] is a son of [Alfred]. ,"('Alfred', 'Clinton')",What is the family connection between [Alfred] and [Clinton] ? ,son,"[""[Clinton] is [Alfred]'s son. ""]",[Clinton] is a son of [Alfred]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Alfred:male,Clinton:male",,"{2: 0, 9: 1}",train
1183,94d1378a-cd4e-41c3-b600-2f5d9b94bc6a,[Pauline] is [Joseph]'s niece. ,"('Joseph', 'Pauline')",How is [Joseph] related to [Pauline] ? ,neice,"[""[Pauline] is [Joseph]'s niece. ""]",[Pauline] is [Joseph]'s niece. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Joseph:male,Pauline:female",,"{5: 0, 12: 1}",train
1184,07149a9a-a754-474b-823e-b43156965a38,[Tatiana] is [David]'s niece. ,"('David', 'Tatiana')",What is the family connection between [David] and [Tatiana] ? ,neice,['[Tatiana] is the niece of [David]. '],[Tatiana] is [David]'s niece. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","David:male,Tatiana:female",,"{3: 0, 20: 1}",train
1185,f4ddd140-aa22-474f-9f68-b5bb961086df,[Sara] has a son-in-law who is [Johnnie]. ,"('Sara', 'Johnnie')",Who is [Johnnie] from the point of relation of [Sara] ? ,son-in-law,['[Sara] has a son-in-law who is [Johnnie]. '],[Sara] has a son-in-law who is [Johnnie]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Sara:female,Johnnie:male",,"{21: 0, 41: 1}",train
1186,1373f42e-6cdd-41fb-84a1-ea060c9959ee,[Carol] is the niece of [Aaron]. ,"('Aaron', 'Carol')",What is the family connection between [Aaron] and [Carol] ? ,neice,['[Carol] is the niece of [Aaron]. '],[Carol] is the niece of [Aaron]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Aaron:male,Carol:female",,"{4: 0, 23: 1}",train
1187,7dd69af2-5bdf-4238-9f8d-845f5a724322,[Theodore] has a wife who is [Beverly]. ,"('Theodore', 'Beverly')",Who is [Beverly] from the point of relation of [Theodore] ? ,wife,['[Beverly] is the wife of [Theodore]. '],[Theodore] has a wife who is [Beverly]. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Theodore:male,Beverly:female",,"{22: 0, 38: 1}",train
1188,1ba3190d-fdf7-4cd6-b457-45a01f2c23aa,[Joseph] has a son called [Theodore]. ,"('Joseph', 'Theodore')",What is the family connection between [Joseph] and [Theodore] ? ,son,['[Joseph] has a son called [Theodore]. '],[Joseph] has a son called [Theodore]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Joseph:male,Theodore:male",,"{5: 0, 22: 1}",train
1189,f4604af7-59e8-4c96-829a-cd6853c708e6,[Juan] is [Tatiana]'s brother. ,"('Tatiana', 'Juan')",Fill in the blanks : [Juan] is [Tatiana] 's _. ,brother,['[Tatiana] has a brother named [Juan]. '],[Juan] is [Tatiana]'s brother. ,[],brother,task_1.1,"[(0, 1)]",['brother'],"(0, 1)","Tatiana:female,Juan:male",,"{20: 0, 18: 1}",train
1190,87ebc705-3f55-4d58-beeb-76ef30ca4bb3,[Lavonne] has a son called [Juan]. ,"('Lavonne', 'Juan')",Fill in the blanks : [Juan] is [Lavonne] 's _. ,son,['[Lavonne] has a son called [Juan]. '],[Lavonne] has a son called [Juan]. ,[],son,task_1.1,"[(0, 1)]",['son'],"(0, 1)","Lavonne:female,Juan:male",,"{16: 0, 18: 1}",train
1191,43e91469-d792-4418-b196-4fad038d27ea,[Bradley] is the husband of [Carol]. ,"('Carol', 'Bradley')",How is [Carol] related to [Bradley] ? ,husband,"[""[Bradley] is [Carol]'s husband. ""]",[Bradley] is the husband of [Carol]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Carol:female,Bradley:male",,"{23: 0, 39: 1}",train
1192,adba8017-2f67-4e46-a128-293a6d61a910,[Ashlee] is the niece of [Sara]. ,"('Sara', 'Ashlee')",How is [Sara] related to [Ashlee] ? ,neice,['[Ashlee] is the niece of [Sara]. '],[Ashlee] is the niece of [Sara]. ,[],neice,task_1.1,"[(0, 1)]",['neice'],"(0, 1)","Sara:female,Ashlee:female",,"{21: 0, 19: 1}",train
1193,7a42ead4-6e7d-42c1-9696-46b6b857e785,[Lisa] is [Vera]'s mother-in-law. ,"('Vera', 'Lisa')",How is [Vera] related to [Lisa] ? ,mother-in-law,['[Lisa] is the mother-in-law of [Vera]. '],[Lisa] is [Vera]'s mother-in-law. ,[],mother-in-law,task_1.1,"[(0, 1)]",['mother-in-law'],"(0, 1)","Vera:female,Lisa:female",,"{32: 0, 11: 1}",train
1194,c3b5080a-967e-4e1d-a2c0-f51cc2ab5cf5,[Elizabeth] is the grandmother of [Jocelyn]. ,"('Jocelyn', 'Elizabeth')",How is [Jocelyn] related to [Elizabeth] ? ,grandmother,"[""[Elizabeth] is [Jocelyn]'s grandmother. ""]",[Elizabeth] is the grandmother of [Jocelyn]. ,[],grandmother,task_1.1,"[(0, 1)]",['grandmother'],"(0, 1)","Jocelyn:female,Elizabeth:female",,"{13: 0, 1: 1}",train
1195,cc2678df-3df3-4368-ada3-85b63f93f433,[Aaron] is the father-in-law of [Marvin]. ,"('Marvin', 'Aaron')","For [Marvin], who is [Aaron] ? ",father-in-law,['[Aaron] is the father-in-law of [Marvin]. '],[Aaron] is the father-in-law of [Marvin]. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Marvin:male,Aaron:male",,"{37: 0, 4: 1}",train
1196,04140302-dd9d-41a9-9a94-0099690e95c2,[Francisco] is the nephew of [Lisa]. ,"('Lisa', 'Francisco')","For [Lisa], who is [Francisco] ? ",nephew,['[Francisco] is the nephew of [Lisa]. '],[Francisco] is the nephew of [Lisa]. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Lisa:female,Francisco:male",,"{11: 0, 17: 1}",train
1197,068e0ca8-2eaa-4adc-9667-2e41b7309022,[Samuel] is [Alfred]'s father. ,"('Alfred', 'Samuel')",Fill in the blanks : [Samuel] is [Alfred] 's _. ,father,['[Samuel] is the father of [Alfred]. '],[Samuel] is [Alfred]'s father. ,[],father,task_1.1,"[(0, 1)]",['father'],"(0, 1)","Alfred:male,Samuel:male",,"{2: 0, 0: 1}",train
1198,68078df5-5b64-46a2-a465-a9f5d5288ce7,[Vera] is [Percy]'s wife. ,"('Percy', 'Vera')",Fill in the blanks : [Vera] is [Percy] 's _. ,wife,['[Vera] is the wife of [Percy]. '],[Vera] is [Percy]'s wife. ,[],wife,task_1.1,"[(0, 1)]",['wife'],"(0, 1)","Percy:male,Vera:female",,"{14: 0, 32: 1}",train
1199,66b30cbd-9e05-452d-a7e1-2b43cd2bf57c,The husband of [Claire] is [Michael]. ,"('Claire', 'Michael')",How is [Claire] related to [Michael] ? ,husband,"[""[Michael] is [Claire]'s husband. ""]",The husband of [Claire] is [Michael]. ,[],husband,task_1.1,"[(0, 1)]",['husband'],"(0, 1)","Claire:female,Michael:male",,"{27: 0, 8: 1}",train
1200,25549b45-4c1f-427e-93e8-c9aa0f2d3241,[Clinton] is the nephew of [Lavonne]. ,"('Lavonne', 'Clinton')",Fill in the blanks : [Clinton] is [Lavonne] 's _. ,nephew,"[""[Clinton] is [Lavonne]'s nephew. ""]",[Clinton] is the nephew of [Lavonne]. ,[],nephew,task_1.1,"[(0, 1)]",['nephew'],"(0, 1)","Lavonne:female,Clinton:male",,"{16: 0, 9: 1}",train
1201,67af6f20-3d06-4bc2-aff0-962be6cdceb5,[Aaron] has a son-in-law who is [Steve]. ,"('Aaron', 'Steve')",What is the family connection between [Aaron] and [Steve] ? ,son-in-law,['[Aaron] has a son-in-law who is [Steve]. '],[Aaron] has a son-in-law who is [Steve]. ,[],son-in-law,task_1.1,"[(0, 1)]",['son-in-law'],"(0, 1)","Aaron:male,Steve:male",,"{4: 0, 36: 1}",train
1202,f11fcdf4-9e0c-4acd-a0e4-fc0c0166b2aa,[Ashlee] is a sister of [Juan]. ,"('Juan', 'Ashlee')",How is [Juan] related to [Ashlee] ? ,sister,"[""[Ashlee] is [Juan]'s sister. ""]",[Ashlee] is a sister of [Juan]. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Juan:male,Ashlee:female",,"{18: 0, 19: 1}",train
1203,abe5bb0b-f309-47b1-85bd-146490f24ffc,[Catherine] is [Sara]'s sister. ,"('Sara', 'Catherine')",What is the family connection between [Sara] and [Catherine] ? ,sister,"[""[Catherine] is [Sara]'s sister. ""]",[Catherine] is [Sara]'s sister. ,[],sister,task_1.1,"[(0, 1)]",['sister'],"(0, 1)","Sara:female,Catherine:female",,"{21: 0, 6: 1}",train
1204,3ebc8852-067e-49de-ac65-a53981ec23e9,[David] is [Kristy]'s father-in-law. ,"('Kristy', 'David')",How is [Kristy] related to [David] ? ,father-in-law,"[""[David] is [Kristy]'s father-in-law. ""]",[David] is [Kristy]'s father-in-law. ,[],father-in-law,task_1.1,"[(0, 1)]",['father-in-law'],"(0, 1)","Kristy:female,David:male",,"{33: 0, 3: 1}",train
1205,915d6473-724f-4e35-917e-0e625d4bc447,[Francisco] is [Samuel]'s grandson. ,"('Samuel', 'Francisco')",How is [Samuel] related to [Francisco] ? ,grandson,"[""[Francisco] is [Samuel]'s grandson. ""]",[Francisco] is [Samuel]'s grandson. ,[],grandson,task_1.1,"[(0, 1)]",['grandson'],"(0, 1)","Samuel:male,Francisco:male",,"{0: 0, 17: 1}",train
1206,6ef7088a-12cd-4ae5-9a5e-8cd5471b4f31,[Claire] is the daughter-in-law of [Alfred]. ,"('Alfred', 'Claire')",How is [Alfred] related to [Claire] ? ,daughter-in-law,['[Alfred] has a daughter-in-law who is [Claire]. '],[Claire] is the daughter-in-law of [Alfred]. ,[],daughter-in-law,task_1.1,"[(0, 1)]",['daughter-in-law'],"(0, 1)","Alfred:male,Claire:female",,"{2: 0, 27: 1}",train
